first,second,condition,prefixes,root,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type,block
cicatrice,cicatrice,r,,cicatrice,,cicatrice,control,r,,0,c,h,hicatrice,0,9,real,block1
puberté,pubarté,r,,puberté,,puberté,control,r,,3,e,a,pubarté,1,7,real,block1
ramet,ramet,pr,re,met,,remet,target,p,0.0,1,e,a,ramet,2,5,real,block1
entêtant,eltêtant,prs,en,têt,ant,entêtant,target,p,0.0,1,n,l,eltêtant,1,8,real,block1
zombae,zombie,r,,zombie,,zombie,control,r,,4,i,a,zombae,3,6,real,block1
éditorial,éditorial,rss,,édit,or_ial,éditorial,target,s,0.0,0,o,e,éditerial,0,9,real,block1
perron,perron,r,,perron,,perron,control,r,,5,n,l,perrol,0,6,real,block1
tonalité,tonalité,rss,,ton,al_ité,tonalité,target,s,0.0,0,a,u,tonulité,0,8,real,block1
capharnaüm,capharnaüm,r,,capharnaüm,,capharnaüm,control,r,,6,n,m,capharmaüm,0,10,real,block1
ribambelle,ribamberle,r,,ribambelle,,ribambelle,control,r,,7,l,r,ribamberle,1,10,real,block1
agricole,agricole,r,,agricole,,agricole,control,r,,1,g,t,atricole,0,8,real,block1
inpulsif,impulsif,prs,im,puls,if,impulsif,target,p,0.0,1,m,n,inpulsif,3,8,real,block1
idéal,idéal,rs,,idé,al,idéal,target,s,0.0,0,a,u,idéul,0,5,real,block1
plant,plant,r,,plant,,plant,control,r,,2,a,i,plint,0,5,real,block1
argent,argent,r,,argent,,argent,control,r,,4,n,m,argemt,0,6,real,block1
céracité,céracité,rss,,cér,ac_ité,céracité,target,s,1.0,0,i,e,céraceté,0,8,real,block1
holocauste,holocauste,r,,holocauste,,holocauste,control,r,,7,s,b,holocaubte,0,10,real,block1
charmant,charmant,rs,,charm,ant,charmant,target,r,,0,c,s,sharmant,0,8,real,block1
impulseon,impulseon,prs,im,puls,ion,impulsion,target,s,0.0,0,i,e,impulseon,2,9,real,block1
crevette,drevette,r,,crevette,,crevette,control,r,,0,c,d,drevette,1,8,real,block1
racaille,recaille,r,,racaille,,racaille,control,r,,1,a,e,recaille,1,8,real,block1
banquise,sanquise,r,,banquise,,banquise,control,r,,0,b,s,sanquise,1,8,real,block1
interphone,interphone,pr,inter,phone,,interphone,target,r,,3,n,r,interphore,0,10,real,block1
acsivité,activité,rss,,act,iv_ité,activité,target,r,,2,t,s,acsivité,3,8,real,block1
munal,munal,rs,,mur,al,mural,target,r,,2,r,n,munal,2,5,real,block1
spectacle,spectagle,r,,spectacle,,spectacle,control,r,,6,c,g,spectagle,1,9,real,block1
inefficace,anefficace,pr,in,efficace,,inefficace,target,p,0.0,0,i,a,anefficace,1,10,real,block1
kéfonce,kéfonce,pr,dé,fonce,,défonce,target,p,0.0,0,d,k,kéfonce,2,7,real,block1
bunldozer,bulldozer,r,,bulldozer,,bulldozer,control,r,,2,l,n,bunldozer,3,9,real,block1
troisième,troisiume,rs,,trois,ième,troisième,target,s,0.0,1,è,u,troisiume,1,9,real,block1
pesamment,pesamment,rss,,pes,am_ment,pesamment,target,s,1.0,0,m,r,pesamrent,0,9,real,block1
immoltel,immortel,prs,im,mort,el,immortel,target,r,,2,r,l,immoltel,3,8,real,block1
festivité,festivité,rss,,fest,iv_ité,festivité,target,r,,2,s,t,fettivité,0,9,real,block1
certain,certain,rs,,cert,ain,certain,target,s,0.0,1,i,e,certaen,0,7,real,block1
cidmi,cidmi,rs,,cid,ni,cidni,control,s,0.0,0,n,m,cidmi,2,5,pseudo,block2
niléutnemt,niléutremt,prs,ni,léut,nemt,niléutnemt,control,s,0.0,0,n,r,niléutremt,1,10,pseudo,block2
sédnelifre,sédnelifne,pprs,séd_ne,lif,re,sédnelifre,control,s,0.0,0,r,n,sédnelifne,1,10,pseudo,block2
nilifoin,nilifoin,prs,ni,lif,oin,nilifoin,control,s,0.0,0,o,i,nilifiin,0,8,pseudo,block2
lusvért,rusvért,pr,rus,vért,,rusvért,control,p,0.0,0,r,l,lusvért,3,7,pseudo,block2
dlsplem,dysplem,pr,dys,plem,,dysplem,target,p,0.0,1,y,l,dlsplem,3,7,pseudo,block2
dip,dip,r,,dic,,dic,target,r,,2,c,p,dip,2,3,pseudo,block2
ernorteag,ernorteag,prs,er,nort,eag,ernorteag,control,r,,3,t,s,ernorseag,0,9,pseudo,block2
nirujlatié,nirujlatié,prss,ni,ruj,la_tié,nirujlatié,control,p,0.0,1,i,e,nerujlatié,0,10,pseudo,block2
séhnenasre,séhnenasre,pprs,séd_ne,nas,re,sédnenasre,control,p,0.0,2,d,h,séhnenasre,2,10,pseudo,block2
surenjur,surenjur,ppr,sur_en,jur,,surenjur,target,p,0.0,1,u,i,sirenjur,0,8,pseudo,block2
mêrujletié,mêrujletié,prss,mi,ruj,le_tié,mirujletié,control,p,0.0,1,i,ê,mêrujletié,2,10,pseudo,block2
coitif,coitéf,rs,,coit,if,coitif,target,s,0.0,0,i,é,coitéf,1,6,pseudo,block2
redécert,redécert,ppr,re_dé,cert,,redécert,target,p,0.0,0,r,l,ledécert,0,8,pseudo,block2
erédlout,erédlout,ppr,er_éd,léut,,erédléut,control,r,,1,é,o,erédlout,2,8,pseudo,block2
suremcort,suremcort,ppr,sur_en,cort,,surencort,target,p,1.0,1,n,m,suremcort,2,9,pseudo,block2
cert,cert,r,,cert,,cert,target,r,,0,c,q,qert,0,4,pseudo,block2
quorin,quolin,rs,,quor,in,quorin,target,r,,3,r,l,quolin,1,6,pseudo,block2
roén,roén,r,,roun,,roun,control,r,,2,u,é,roén,2,4,pseudo,block2
reigsié,reigtié,rs,,reig,tié,reigtié,control,s,0.0,0,t,s,reigsié,3,7,pseudo,block2
lémité,mémité,rs,,lém,ité,lémité,target,r,,0,l,m,mémité,1,6,pseudo,block2
erlifpaoin,erliftaoin,prss,er,lif,ta_oin,erliftaoin,control,s,0.0,0,t,p,erlifpaoin,3,10,pseudo,block2
cem,cem,r,,cam,,cam,target,r,,1,a,e,cem,2,3,pseudo,block2
édfodalbe,édfodalbe,prs,éd,fod,albe,édfodalbe,control,p,0.0,1,d,s,ésfodalbe,0,9,pseudo,block2
fodnet,todnet,rs,,fod,net,fodnet,control,r,,0,f,t,todnet,1,6,pseudo,block2
nièrans,nièrans,rs,,nièr,ant,nièrant,target,s,0.0,2,t,s,nièrans,2,7,pseudo,block2
nart,nart,r,,nort,,nort,control,r,,1,o,a,nart,2,4,pseudo,block2
dicivité,sicivité,rss,,dic,iv_ité,dicivité,target,r,,0,d,s,sicivité,1,8,pseudo,block2
onnrid,onnrid,pr,onn,rid,,onnrid,control,p,0.0,1,n,l,olnrid,0,6,pseudo,block2
erédruneag,erédrujeag,pprs,er_éd,ruj,eag,erédrujeag,control,r,,2,j,n,erédruneag,3,10,pseudo,block2
lampelm,lampejm,pr,lam,pelm,,lampelm,control,r,,2,l,j,lampejm,1,7,pseudo,block2
enédnas,enédnas,ppr,er_éd,nas,,erédnas,control,p,0.0,1,r,n,enédnas,2,7,pseudo,block2
redéfilege,redéfilage,pprs,re_dé,fil,age,redéfilage,target,s,0.0,0,a,e,redéfilege,3,10,pseudo,block2
riènvila,roènvila,rss,,rièn,vi_la,riènvila,control,r,,1,i,o,roènvila,1,8,pseudo,block2
décrusoble,décrusable,prs,dé,crus,able,décrusable,target,s,0.0,0,a,o,décrusoble,3,10,pseudo,block2
imprétren,imprétren,ppr,im_pré,tron,,imprétron,target,r,,2,o,e,imprétren,2,9,pseudo,block2
tuéleur,tuéleum,rs,,tuél,eur,tuéleur,target,s,0.0,2,r,m,tuéleum,1,7,pseudo,block2
rustoid,rustoid,pr,rus,toid,,rustoid,control,p,0.0,1,u,i,ristoid,0,7,pseudo,block2
entuéleur,entuéleur,prs,en,tuél,eur,entuéleur,target,p,0.0,0,e,u,untuéleur,0,9,pseudo,block2
clôt,hlôt,r,,clôt,,clôt,target,r,,0,c,h,hlôt,1,4,pseudo,block2
micidletie,micidletié,prss,mi,cid,le_tié,micidletié,control,s,1.0,2,é,e,micidletie,3,10,pseudo,block2
riènfi,riènfi,rs,,rièn,fi,riènfi,control,r,,3,n,l,rièlfi,0,6,pseudo,block2
irprédof,irprédof,ppr,im_pré,dof,,imprédof,target,p,0.0,1,m,r,irprédof,2,8,pseudo,block2
erédtioc,erédtioc,ppr,er_éd,tioc,,erédtioc,control,r,,0,t,b,erédbioc,0,8,pseudo,block2
inlémalité,inlémalité,prss,in,lém,al_ité,inlémalité,target,s,1.0,1,t,b,inlémalibé,0,10,pseudo,block2
bel,bel,r,,bul,,bul,target,r,,1,u,e,bel,2,3,pseudo,block2
désendicer,désendicer,pprs,dés_en,dic,er,désendicer,target,p,0.0,1,é,a,dasendicer,0,10,pseudo,block2
mac,mac,r,,mac,,mac,control,r,,1,a,é,méc,0,3,pseudo,block2
lib,lub,r,,lub,,lub,control,r,,1,u,i,lib,3,3,pseudo,block2
mélcitié,mélvitié,rss,,mél,vi_tié,mélvitié,control,s,0.0,0,v,c,mélcitié,3,8,pseudo,block2
indofitité,indofivité,prss,in,dof,iv_ité,indofivité,target,s,0.0,1,v,t,indofitité,3,10,pseudo,block2
pourplem,pourplem,pr,pour,plem,,pourplem,target,p,0.0,0,p,t,tourplem,0,8,pseudo,block2
indirerité,indirerité,prss,in,dir,el_ité,indirelité,target,s,0.0,1,l,r,indirerité,2,10,pseudo,block2
sédneridre,sédnerisre,pprs,séd_ne,rid,re,sédneridre,control,r,,2,d,s,sédnerisre,1,10,pseudo,block2
lémival,lémisal,rss,,lém,iv_al,lémival,target,s,0.0,1,v,s,lémisal,1,7,pseudo,block2
redéclôt,redécnôt,ppr,re_dé,clôt,,redéclôt,target,r,,1,l,n,redécnôt,1,8,pseudo,block2
nontinnole,nortinnole,rss,,nort,inno_le,nortinnole,control,r,,2,r,n,nontinnole,3,10,pseudo,block2
sédnilubre,sédnilobre,pprs,séd_ni,lub,re,sédnilubre,control,r,,1,u,o,sédnilobre,1,10,pseudo,block2
nirujsan,nirujtan,prs,ni,ruj,tan,nirujtan,control,s,0.0,0,t,s,nirujsan,3,8,pseudo,block2
redétuél,redétuél,ppr,re_dé,tuél,,redétuél,target,r,,1,u,e,redéteél,0,8,pseudo,block2
racamage,racamage,prs,re,cam,age,recamage,target,p,0.0,1,e,a,racamage,2,8,pseudo,block2
raisalisme,jaisalisme,rss,,jais,al_isme,jaisalisme,target,r,,0,j,r,raisalisme,3,10,pseudo,block2
camion,camion,rs,,cam,ion,camion,target,s,0.0,2,n,m,camiom,0,6,pseudo,block2
rusnas,rusnas,pr,rus,nas,,rusnas,control,p,0.0,0,r,n,nusnas,0,6,pseudo,block2
refoir,refour,pr,re,foir,,refoir,target,r,,2,i,u,refour,1,6,pseudo,block2
édriènalbe,édriènarbe,prs,éd,rièn,albe,édriènalbe,control,s,0.0,1,l,r,édriènarbe,1,10,pseudo,block2
tiocmanemt,tiocmanemt,rss,,tioc,ma_nemt,tiocmanemt,control,s,0.0,1,a,i,tiocminemt,0,10,pseudo,block2
nasni,lasni,rs,,las,ni,lasni,control,r,,0,l,n,nasni,3,5,pseudo,block2
camionnel,camionner,rss,,cam,ionn_el,camionnel,target,s,1.0,1,l,r,camionner,1,9,pseudo,block2
roqunat,roqunat,rs,,roqu,nat,roqunat,control,r,,2,q,g,rogunat,0,7,pseudo,block2
dusinlémer,désinlémer,pprs,dés_in,lém,er,désinlémer,target,p,0.0,1,é,u,dusinlémer,3,10,pseudo,block2
miorpruj,miérpruj,ppr,mi_érp,ruj,,miérpruj,control,p,1.0,0,é,o,miorpruj,3,8,pseudo,block2
rebulateon,rebulateon,prss,re,bul,at_ion,rebulation,target,s,1.0,0,i,e,rebulateon,2,10,pseudo,block2
rujdila,rujvila,rss,,ruj,vi_la,rujvila,control,s,0.0,0,v,d,rujdila,3,7,pseudo,block2
toid,soid,r,,toid,,toid,control,r,,0,t,s,soid,1,4,pseudo,block2
sédnemacré,sédnemacré,pprs,séd_ne,mac,re,sédnemacre,control,s,0.0,1,e,é,sédnemacré,2,10,pseudo,block2
macinnole,micinnole,rss,,mac,inno_le,macinnole,control,r,,1,a,i,micinnole,1,9,pseudo,block2
mejurion,rejurion,prs,re,jur,ion,rejurion,target,p,0.0,0,r,m,mejurion,3,8,pseudo,block2
intrével,intrévol,prs,in,trév,el,intrével,target,s,0.0,0,e,o,intrévol,1,8,pseudo,block2
erédsaij,eréfsaij,ppr,er_éd,saij,,erédsaij,control,p,1.0,1,d,f,eréfsaij,1,8,pseudo,block2
toidalce,toidalbe,rs,,toid,albe,toidalbe,control,s,0.0,2,b,c,toidalce,3,8,pseudo,block2
dof,sof,r,,dof,,dof,target,r,,0,d,s,sof,1,3,pseudo,block2
poruloud,porunoud,pr,poru,loud,,poruloud,control,r,,0,l,n,porunoud,1,8,pseudo,block2
reig,ruig,r,,reig,,reig,control,r,,1,e,u,ruig,1,4,pseudo,block2
necrusant,necrusant,prs,re,crus,ant,recrusant,target,p,0.0,0,r,n,necrusant,2,9,pseudo,block2
insanalité,onsanalité,prss,in,san,al_ité,insanalité,target,p,0.0,0,i,o,onsanalité,1,10,pseudo,block2
impnésan,impnésan,ppr,im_pré,san,,imprésan,target,p,1.0,1,r,n,impnésan,2,8,pseudo,block2
nimenticid,nimenticid,ppr,ni_renti,cid,,nirenticid,control,p,1.0,0,r,m,nimenticid,2,10,pseudo,block2
surqlôt,surclôt,pr,sur,clôt,,surclôt,target,r,,0,c,q,surqlôt,3,7,pseudo,block2
urmacoin,ermacoin,prs,er,mac,oin,ermacoin,control,p,0.0,0,e,u,urmacoin,3,8,pseudo,block2
édlub,éslub,pr,éd,lub,,édlub,control,p,0.0,1,d,s,éslub,1,5,pseudo,block2
prédélem,prédélem,ppr,pré_dé,lém,,prédélém,target,r,,1,é,e,prédélem,2,8,pseudo,block2
cameliste,cameliste,rss,,cam,al_iste,camaliste,target,s,0.0,0,a,e,cameliste,2,9,pseudo,block2
incarelité,incarelité,prss,in,cam,el_ité,incamelité,target,r,,2,m,r,incarelité,2,10,pseudo,block2
édciseag,édciseag,prs,éd,cid,eag,édcideag,control,r,,2,d,s,édciseag,2,8,pseudo,block2
délémable,délémable,prs,dé,lém,able,délémable,target,p,0.0,1,é,e,delémable,0,9,pseudo,block2
naroqunemt,naroqunemt,prs,ni,roqu,nemt,niroqunemt,control,p,0.0,1,i,a,naroqunemt,2,10,pseudo,block2
orruj,erruj,pr,er,ruj,,erruj,control,p,0.0,0,e,o,orruj,3,5,pseudo,block2
erédlas,erédnas,ppr,er_éd,las,,erédlas,control,r,,0,l,n,erédnas,1,7,pseudo,block2
nerouneru,nerouneru,prs,ne,roun,eru,nerouneru,control,r,,1,o,a,nerauneru,0,9,pseudo,block2
dourment,dourment,rs,,doul,ment,doulment,target,r,,3,l,r,dourment,2,8,pseudo,block2
mimélnetié,mimélletié,prss,mi,mél,le_tié,mimélletié,control,s,0.0,0,l,n,mimélnetié,3,10,pseudo,block2
ernaujure,ernaejure,prs,er,nauj,ure,ernaujure,control,r,,2,u,e,ernaejure,1,9,pseudo,block2
désindirer,désindérer,pprs,dés_in,dir,er,désindirer,target,r,,1,i,é,désindérer,1,10,pseudo,block2
noir,noir,r,,nour,,nour,target,r,,2,u,i,noir,2,4,pseudo,block2
orrièn,errièn,pr,er,rièn,,errièn,control,p,0.0,0,e,o,orrièn,3,6,pseudo,block2
trecmanemt,tresmanemt,rss,,trec,ma_nemt,trecmanemt,control,r,,3,c,s,tresmanemt,1,10,pseudo,block2
jur,jur,r,,jur,,jur,target,r,,2,r,n,jun,0,3,pseudo,block2
naujlaisem,naumlaisem,rss,,nauj,la_isem,naujlaisem,control,r,,3,j,m,naumlaisem,1,10,pseudo,block2
qid,qid,r,,cid,,cid,control,r,,0,c,q,qid,2,3,pseudo,block2
doulisme,doulisme,rs,,doul,isme,doulisme,target,s,0.0,0,i,à,doulàsme,0,8,pseudo,block2
rusnelus,rusnelus,ppr,rus_ne,lub,,rusnelub,control,r,,2,b,s,rusnelus,2,8,pseudo,block2
imsoul,imsoul,pr,im,doul,,imdoul,target,r,,0,d,s,imsoul,2,6,pseudo,block2
salij,salin,rs,,sal,in,salin,target,s,0.0,1,n,j,salij,3,5,pseudo,block2
ninaulle,ninaujle,prs,ni,nauj,le,ninaujle,control,r,,3,j,l,ninaulle,3,8,pseudo,block2
nifodacne,nifocacne,prs,ni,fod,acne,nifodacne,control,r,,2,d,c,nifocacne,1,9,pseudo,block2
ruj,ruj,r,,ruj,,ruj,control,r,,0,r,n,nuj,0,3,pseudo,block2
resalation,resalataon,prss,re,sal,at_ion,resalation,target,s,1.0,0,i,a,resalataon,1,10,pseudo,block2
ruprièntan,ruprièntan,prs,rus,rièn,tan,rusrièntan,control,p,0.0,2,s,p,ruprièntan,2,10,pseudo,block2
surtertant,surtertant,prs,sur,tert,ant,surtertant,target,s,0.0,2,t,c,surtertanc,0,10,pseudo,block2
lormal,normal,rs,,norm,al,normal,target,r,,0,n,l,lormal,3,6,real,block3
hiérerchie,hiérarchie,r,,hiérarchie,,hiérarchie,control,r,,4,a,e,hiérerchie,3,10,real,block3
prothèse,proshèse,r,,prothèse,,prothèse,control,r,,3,t,s,proshèse,1,8,real,block3
deuxaème,deuxième,rs,,deux,ième,deuxième,target,s,0.0,0,i,a,deuxaème,3,8,real,block3
bataille,bataille,r,,bataille,,bataille,control,r,,2,t,p,bapaille,0,8,real,block3
asthne,asthme,r,,asthme,,asthme,control,r,,4,m,n,asthne,3,6,real,block3
langousse,langousse,r,,langouste,,langouste,control,r,,7,t,s,langousse,2,9,real,block3
srincipe,principe,r,,principe,,principe,control,r,,0,p,s,srincipe,3,8,real,block3
diplomate,diplomate,r,,diplomate,,diplomate,control,r,,7,t,d,diplomade,0,9,real,block3
démontru,démontre,pr,dé,montre,,démontre,target,r,,5,e,u,démontru,3,8,real,block3
aussi,eussi,r,,aussi,,aussi,control,r,,0,a,e,eussi,1,5,real,block3
envol,entol,pr,en,vol,,envol,target,r,,0,v,t,entol,1,5,real,block3
indolole,indolole,prs,in,dol,ore,indolore,target,s,0.0,1,r,l,indolole,2,8,real,block3
personnel,personrel,rs,,personn,el,personnel,target,r,,6,n,r,personrel,1,9,real,block3
pantoifle,pantoifle,r,,pantoufle,,pantoufle,control,r,,5,u,i,pantoifle,2,9,real,block3
infrurouge,infrarouge,pr,infra,rouge,,infrarouge,target,p,0.0,4,a,u,infrurouge,3,10,real,block3
décompose,décomposa,pr,dé,compose,,décompose,target,r,,6,e,a,décomposa,1,9,real,block3
vinaisre,vinaigre,r,,vinaigre,,vinaigre,control,r,,5,g,s,vinaisre,3,8,real,block3
dosespoir,désespoir,pr,dés,espoir,,désespoir,target,p,0.0,1,é,o,dosespoir,3,9,real,block3
coqueluche,coqueluche,r,,coqueluche,,coqueluche,control,r,,4,e,o,coquoluche,0,10,real,block3
